ticker,name,sector,market,current_price,annual_return,volatility,annual_dividend_per_share,pe,roe,analyst_rating
6369.T,トーヨーカネツ,機械,プライム（内国株式）,2500.0,0.2510911157808467,0.33430371345809484,103.0,13.046041,0.09712,-
6371.T,椿本チエイン,機械,プライム（内国株式）,2700.0,0.2919008893149848,0.28372243629634347,80.0,11.340681,0.087510005,-
6376.T,日機装,精密機器,プライム（内国株式）,3960.0,1.8872712378554906,0.45263635519638284,47.0,13.707603,0.09137,買い
6379.T,レイズネクスト,建設業,プライム（内国株式）,2868.0,0.5707792670146566,0.3496444917495749,117.0,11.933513,0.12696,-
6380.T,オリエンタルチエン工業,機械,スタンダード（内国株式）,3720.0,0.998921506576993,0.6661771800169717,30.0,31.643356,0.0,-
6381.T,アネスト岩田,機械,プライム（内国株式）,1890.0,0.25806192121024496,0.1957160422484382,87.0,15.37819,0.09493,-
6383.T,ダイフク,機械,プライム（内国株式）,6176.0,0.5761238160409154,0.404619453592259,84.0,31.538158,0.18377,買い
6392.T,ヤマダコーポレーション,機械,スタンダード（内国株式）,7510.0,0.5015617023507494,0.2954330459782995,220.0,9.090909,0.08901,-
6395.T,タダノ,機械,プライム（内国株式）,1418.0,0.30639096306872754,0.40372954429979424,43.0,10.092567,0.09292,-
6400.T,不二精機,機械,スタンダード（内国株式）,293.0,0.08098129572640218,0.3149580166715879,7.0,9.824561,0.063769996,-
6402.T,兼松エンジニアリング,機械,スタンダード（内国株式）,1526.0,0.06305200973168146,0.31146634569642984,74.0,11.267435,-0.025339998,-
6407.T,ＣＫＤ,機械,プライム（内国株式）,6330.0,1.5572226057796628,0.6299752826720756,81.0,29.590208,0.09194,-
6417.T,ＳＡＮＫＹＯ,機械,プライム（内国株式）,1918.0,-0.3255268227070196,0.24850110965674327,90.0,7.544836,0.0,-
6418.T,日本金銭機械,機械,プライム（内国株式）,1200.0,0.2770145627646929,0.2889965555736781,40.0,6.043022,0.14310001,-
6424.T,高見沢サイバネティックス,機械,スタンダード（内国株式）,900.0,-0.057561085228738734,0.12592718382726212,23.0,6.787263,0.078940004,-
6425.T,ユニバーサルエンターテインメント,機械,スタンダード（内国株式）,691.0,-0.3297769156159069,0.42310129427633525,0.0,4.62403,-0.04901,-
6428.T,オーイズミ,機械,スタンダード（内国株式）,318.0,0.029347020786040696,0.1440592982699725,12.0,292.92035,0.02487,-
6430.T,ダイコク電機,機械,プライム（内国株式）,2407.0,0.08183692571382171,0.24553290623314888,100.0,5.763722,0.13354,-
6432.T,竹内製作所,機械,プライム（内国株式）,7700.0,0.4421915282587999,0.38826156673729595,210.0,11.665962,0.15553,-
6433.T,ヒーハイスト,機械,スタンダード（内国株式）,945.0,1.1235955056179776,1.2660452434686469,0.0,0.0,-0.16271,-
6440.T,ＪＵＫＩ,機械,プライム（内国株式）,639.0,0.6721054859588671,0.5713603532867322,10.0,15.356762,0.04409,-
6444.T,サンデン,機械,スタンダード（内国株式）,164.0,-0.11827956989247312,0.5341033633878216,0.0,71.02041,0.0294,-
6454.T,マックス,機械,プライム（内国株式）,1895.0,0.3814481630794829,0.30279121293727707,37.0,23.216803,0.12082,-
6455.T,モリタホールディングス,輸送用機器,プライム（内国株式）,2352.0,0.056635295232513046,0.2607135113424049,64.0,13.020882,0.11061,-
6459.T,だいわ,機械,プライム（内国株式）,1772.0,0.07738793122962905,0.35798573218200985,55.0,19.581509,0.06661,-
6465.T,ホシザキ,機械,プライム（内国株式）,5740.0,0.13131933715992028,0.32829651602115756,120.0,19.945162,0.097229995,-
6466.T,ＴＶＥ,機械,スタンダード（内国株式）,4045.0,0.5748801206497605,0.6431358726812235,40.0,16.636585,0.08447,-
6470.T,大豊工業,機械,スタンダード（内国株式）,1119.0,0.785853050709171,0.32585682194792354,28.0,1098.0,0.0056,-
6472.T,ＮＴＮ,機械,プライム（内国株式）,392.1000061035156,0.2960213337658672,0.3701851477530584,11.0,14.6208935,-0.03797,-
6473.T,ジェイテクト,機械,プライム（内国株式）,2159.0,0.6682135019392899,0.3541125053439871,60.0,29.337748,0.03312,-
6480.T,日本トムソン,機械,プライム（内国株式）,1827.0,2.1254994799634255,0.6629952539596787,29.5,21.77402,0.052989997,-
6481.T,ＴＨＫ,機械,プライム（内国株式）,7194.0,0.8208246617463134,0.4747982601908373,219.0,61.58557,0.03222,買い
6482.T,ＹＵＳＨＩＮ,機械,スタンダード（内国株式）,691.0,0.10297623066379498,0.3000889369390924,20.0,18.281292,0.02836,-
6486.T,イーグル工業,機械,プライム（内国株式）,3035.0,0.2965828298021222,0.2626146618555811,125.0,19.063501,0.08004,-
6490.T,ＰＩＬＬＡＲ,機械,プライム（内国株式）,10280.0,1.6831272888083444,0.5424125709844377,130.0,23.383266,0.117790006,-
6493.T,ＮＩＴＴＡＮ,輸送用機器,スタンダード（内国株式）,497.0,0.09325793118522421,0.48692466471239404,20.0,8.91075,0.08814,-
6497.T,ハマイ,機械,スタンダード（内国株式）,1395.0,0.25856048972212603,0.27208222650058095,45.0,8.742829,0.05846,-
6501.T,日立製作所,電気機器,プライム（内国株式）,5620.0,0.3514521720966392,0.4072510468322965,50.0,28.662916,0.0,買い
6503.T,三菱電機,電気機器,プライム（内国株式）,5826.0,0.6273713052231609,0.41751367679106016,55.0,29.942287,0.09513,買い
6504.T,富士電機,電気機器,プライム（内国株式）,14630.0,0.6328897393522948,0.4972933997939043,200.0,19.86484,0.118190005,買い
6506.T,安川電機,電気機器,プライム（内国株式）,5266.0,0.7267495022579517,0.6171354862107343,68.0,22.075155,0.0,買い
6507.T,シンフォニアテクノロジー,電気機器,プライム（内国株式）,12890.0,0.30143621435654316,0.6139407307523039,155.0,29.794605,0.15156001,強気買い
6513.T,オリジン,電気機器,スタンダード（内国株式）,1049.0,0.007523650708732798,0.1352642534221895,35.0,0.0,-0.04517,-
6516.T,山洋電気,電気機器,プライム（内国株式）,5860.0,0.8344010574194182,0.45281360268151105,103.33,23.711487,0.06254,-
6518.T,三相電機,電気機器,スタンダード（内国株式）,2097.0,1.54900706515824,0.5728981880973181,25.0,10.504307,0.05371,-
6522.T,アスタリスク,電気機器,グロース（内国株式）,1830.0,3.255813953488372,1.2413159912801184,0.0,0.0,-0.0825,-
6533.T,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,サービス業,プライム（内国株式）,1222.0,0.726755924551162,0.4818280008270294,12.0,24.230318,0.13154,-
6537.T,ＷＡＳＨハウス,サービス業,グロース（内国株式）,305.0,-0.38755020080321284,0.5360428004405939,0.0,244.07895,0.032360002,-
6544.T,ジャパンエレベーターサービスホールディングス,サービス業,プライム（内国株式）,1486.0,-0.27985749198771037,0.3631062674375314,21.0,44.547005,0.32612,-
6546.T,フルテック,サービス業,スタンダード（内国株式）,1141.0,-0.00772012636369755,0.1384736124152276,32.0,24.570816,0.05314,-
6548.T,旅工房,サービス業,グロース（内国株式）,104.0,-0.36585365853658536,0.7590377718716175,0.0,0.0,0.0,-
6552.T,ＧａｍｅＷｉｔｈ,サービス業,スタンダード（内国株式）,171.0,-0.20093457943925233,0.5233229767801337,0.0,48.421055,0.16217,-
6557.T,ＡＩＡＩグループ,サービス業,グロース（内国株式）,758.0,-0.4585714285714286,0.38563228961770857,0.0,16.529266,0.19902,-
6558.T,クックビズ,サービス業,グロース（内国株式）,687.0,0.09569377990430622,0.40232530417138235,0.0,0.0,-0.31197,-
6560.T,エル・ティー・エス,サービス業,プライム（内国株式）,1686.0,-0.27790959565858403,0.4242316537642316,35.0,11.09878,0.14903,-
6564.T,ミダックホールディングス,サービス業,プライム（内国株式）,2253.0,-0.013481253788993562,0.34914209288927966,18.0,19.658611,0.17917,-
6568.T,神戸天然物化学,サービス業,グロース（内国株式）,1270.0,0.18645297108175976,0.28230465899410456,33.0,14.1888075,0.0,-
6570.T,共和コーポレーション,サービス業,スタンダード（内国株式）,2102.0,0.9491267882142217,0.4326323534482199,25.0,7.1353,0.21978001,-
6574.T,コンヴァノ,サービス業,グロース（内国株式）,93.0,-0.19964397385167057,1.0718527887047902,1.0,34.556576,0.37807,-
6577.T,ベストワンドットコム,サービス業,グロース（内国株式）,1892.0,-0.18707285861938275,0.24837531794305842,26.0,0.0,-0.05331,-
6578.T,コレックホールディングス,サービス業,スタンダード（内国株式）,501.0,0.6188213094602545,0.4297598927543339,9.0,486.36365,0.0,-
6588.T,東芝テック,電気機器,プライム（内国株式）,3260.0,0.20747051486161658,0.3727584856916812,20.0,11.685484,-0.06021,-
6590.T,芝浦メカトロニクス,電気機器,プライム（内国株式）,4310.0,1.3430957900417473,0.8226767347123118,60.0,27.148935,0.25579,-
6596.T,筑波精工,電気機器,PRO Market,990.0,-0.01,0.010183501544346319,0.0,0.0,-0.40984002,-
6597.T,ＨＰＣシステムズ,電気機器,グロース（内国株式）,3405.0,0.8100670809078524,0.8103378670174881,32.0,20.990303,0.23058,-
6599.T,エブレン,電気機器,スタンダード（内国株式）,3140.0,0.447772121417334,0.5580891376442337,48.0,15.787925,0.06964,-
6614.T,シキノハイテック,電気機器,スタンダード（内国株式）,856.0,0.09411541495661205,0.6976494789909653,15.0,5.5342464,-0.04078,-
6616.T,トレックス・セミコンダクター,電気機器,プライム（内国株式）,1938.0,0.24253472106727733,0.5137790138697894,56.0,20.40704,-0.08211,-
6626.T,ＳＥＭＩＴＥＣ,電気機器,スタンダード（内国株式）,2040.0,-0.1398536611477347,0.3336210389689837,47.0,8.481746,0.12725,-
6629.T,テクノホライゾン,電気機器,スタンダード（内国株式）,981.0,1.555272558549339,0.8695873055856573,30.0,103.20367,-0.0012899999,-
6633.T,ＣＧＳホールディングス,電気機器,スタンダード（内国株式）,327.0,0.018057246489861078,0.2820253726713566,10.0,11.735061,0.09349,-
6637.T,寺崎電気産業,電気機器,スタンダード（内国株式）,4170.0,-0.030445925213133284,0.5191139487954153,53.0,11.2347355,0.08767,-
6638.T,ミマキエンジニアリング,電気機器,プライム（内国株式）,1900.0,0.019740236426847194,0.3955900590998193,55.0,8.289837,0.16621,-
6643.T,戸上電機製作所,電気機器,スタンダード（内国株式）,5810.0,0.5885546016581399,0.4424139919015478,140.0,12.9623375,0.10018,-
6651.T,日東工業,電気機器,プライム（内国株式）,4480.0,0.35555287811431374,0.27682824672159045,152.0,16.552511,0.09616999,強気買い
6656.T,インスペック,電気機器,スタンダード（内国株式）,907.0,0.3125904486251809,0.8560448187855798,0.0,11.742424,-0.56275004,-
6658.T,シライ電子工業,電気機器,スタンダード（内国株式）,433.0,-0.22639305250391395,0.3476124173864213,35.0,5.927814,0.19188,-
6663.T,太洋テクノレックス,電気機器,スタンダード（内国株式）,296.0,0.0529478394293105,0.6705396197699529,6.0,14.711033,0.0509,-
6666.T,リバーエレテック,電気機器,スタンダード（内国株式）,813.0,0.5908563861363642,0.9634521297927953,10.0,0.0,-0.02776,-
6674.T,ジーエス・ユアサ　コーポレーション,電気機器,プライム（内国株式）,5226.0,0.760810349493655,0.4550137960987222,90.0,19.977064,0.09653,買い
6675.T,サクサ,電気機器,スタンダード（内国株式）,2002.0,0.3092806022805218,0.3433206789032732,101.666664,11.948178,0.058179997,-
6694.T,ズーム,電気機器,スタンダード（内国株式）,645.0,0.015671396133930825,0.12719548577916095,32.0,0.0,-0.19814,-
6699.T,ダイヤモンドエレクトリックホールディングス,電気機器,スタンダード（内国株式）,495.0,-0.14433302947432392,0.34554054541452034,25.0,2.535615,0.108950004,-
6703.T,沖電気工業,電気機器,プライム（内国株式）,2757.0,0.743094275923029,0.553634817688914,65.0,25.30052,0.122779995,-
6706.T,電気興業,電気機器,プライム（内国株式）,3200.0,0.504532007807331,0.3448822940471535,100.0,20.940807,0.0718,-
6721.T,ウインテスト,電気機器,スタンダード（内国株式）,78.0,-0.3709677419354839,0.5715857226577716,0.0,0.0,-2.38388,-
6723.T,ルネサスエレクトロニクス,電気機器,プライム（内国株式）,3757.0,1.212955607644631,0.6460421076809161,28.0,11.166344,-0.0207,買い
6724.T,セイコーエプソン,電気機器,プライム（内国株式）,3175.0,0.7549467013613023,0.344380939653706,74.0,13.242243,0.05116,中立
6727.T,ワコム,電気機器,プライム（内国株式）,786.0,0.18287922874999793,0.3302846607032451,26.0,18.102459,0.20674999,-
6730.T,アクセル,電気機器,スタンダード（内国株式）,1081.0,-0.015126075467001884,0.36495252495407826,57.0,11.01477,0.094280005,-
6736.T,サン電子,電気機器,スタンダード（内国株式）,10770.0,0.8024440293003715,0.6002675016662298,50.0,9.098342,0.16823,-
6740.T,ジャパンディスプレイ,電気機器,プライム（内国株式）,50.0,1.7777777777777777,1.6409563850300983,0.0,-18.867924,-2.82803,-
6741.T,日本信号,電気機器,プライム（内国株式）,1871.0,0.6417369993632166,0.32044916183603256,56.0,12.9723215,0.0,強気買い
6742.T,京三製作所,電気機器,プライム（内国株式）,924.0,0.8561745774313083,0.42112263346294454,25.0,8.779977,0.09708,-
6743.T,大同信号,電気機器,スタンダード（内国株式）,919.0,0.822520257778794,0.3850791585893588,35.0,8.428954,0.044549998,-
6744.T,能美防災,電気機器,プライム（内国株式）,4605.0,0.13356714133212144,0.285784556999818,116.0,24.414549,0.087840006,-
6745.T,ホーチキ,電気機器,プライム（内国株式）,2040.0,0.8485711185319375,0.41319709516713143,39.993333,19.073908,0.1389,-
6748.T,星和電機,電気機器,スタンダード（内国株式）,754.0,0.23017285005926044,0.33407095030786693,20.0,8.169488,0.13538,-
6754.T,アンリツ,電気機器,プライム（内国株式）,3526.0,1.0301518218025927,0.5767240050796807,50.0,39.296013,0.08383001,-
6757.T,ＯＳＧコーポレーション,電気機器,スタンダード（内国株式）,862.0,0.07307644147599555,0.16273984689067714,40.0,81.33595,0.01401,-
6758.T,ソニーグループ,電気機器,プライム（内国株式）,3721.0,-0.029373192598580337,0.34975154959978855,25.0,16.17526,0.14917,強気買い
6770.T,アルプスアルパイン,電気機器,プライム（内国株式）,2089.5,0.3089427195173978,0.3883543231943148,62.0,9.289952,0.12336001,中立
6772.T,東京コスモス電機,電気機器,スタンダード（内国株式）,1078.0,-0.4047166575710055,0.32207582923769196,40.0,22.12513,0.02622,-
6778.T,アルチザネットワークス,電気機器,スタンダード（内国株式）,603.0,-0.003473476062307116,0.22505386938655314,25.0,31.452406,0.02717,強気買い
6800.T,ヨコオ,電気機器,プライム（内国株式）,4035.0,2.02393904170281,0.6949994939374637,56.0,29.069313,0.037520003,-
6803.T,ティアック,電気機器,スタンダード（内国株式）,96.0,0.041312929095635366,0.4552730249569003,1.0,13.770914,0.14099,-
6807.T,日本航空電子工業,電気機器,プライム（内国株式）,2350.0,-0.007701304237340991,0.33692726322947286,60.0,20.459482,0.054330003,中立
6809.T,ＴＯＡ,電気機器,プライム（内国株式）,1669.0,0.5812762303757929,0.3711236272630499,90.0,17.827627,0.07002,-
6814.T,古野電気,電気機器,プライム（内国株式）,7710.0,0.640036888698562,0.6353773355261843,160.0,14.557608,0.21597,-
